Wall time,Step,Value
1607894961.0322177,0,2.3034632205963135
1607894963.748406,1,2.3072309494018555
1607894966.4503856,2,2.2996666431427
1607894969.1963522,3,2.3079774379730225
1607894971.9182608,4,2.3035032749176025
1607894974.645675,5,2.2982280254364014
1607894977.402997,6,2.3013253211975098
1607894980.1467848,7,2.3001174926757812
1607894982.8704085,8,2.304250955581665
1607894985.5888627,9,2.295675277709961
1607894988.311444,10,2.3026812076568604
1607894991.0253656,11,2.304211378097534
1607894993.7650108,12,2.297581672668457
1607894996.4950118,13,2.304168939590454
1607894999.2097528,14,2.29914927482605
1607895001.928624,15,2.302130699157715
1607895004.643299,16,2.298922061920166
1607895007.3658433,17,2.295027732849121
1607895010.0996854,18,2.2984893321990967
1607895012.8541408,19,2.2907907962799072
1607895015.5684009,20,2.295680522918701
1607895018.3195233,21,2.294414758682251
1607895021.0588613,22,2.299696207046509
1607895023.773387,23,2.291240930557251
1607895026.4932072,24,2.304906129837036
1607895029.2183053,25,2.3021318912506104
1607895031.9409945,26,2.292757034301758
1607895034.6500473,27,2.291364908218384
1607895037.3660064,28,2.2973828315734863
1607895040.1071913,29,2.298495292663574
1607895042.818572,30,2.2956695556640625
1607895045.5501049,31,2.3013596534729004
1607895048.2846715,32,2.288250684738159
1607895051.0056627,33,2.299368381500244
1607895053.7395952,34,2.290849208831787
1607895056.5157285,35,2.2906389236450195
1607895059.2667935,36,2.2911572456359863
1607895061.9886942,37,2.2890608310699463
1607895064.714151,38,2.2893776893615723
1607895067.4417253,39,2.284783124923706
1607895070.166257,40,2.293449878692627
1607895072.8852918,41,2.2834455966949463
1607895075.6277797,42,2.2849314212799072
1607895078.3407748,43,2.284541130065918
1607895081.069434,44,2.2829971313476562
1607895083.8010278,45,2.2819526195526123
1607895086.505701,46,2.2846412658691406
1607895089.2534504,47,2.2861328125
1607895092.00726,48,2.2809507846832275
1607895094.7194593,49,2.29118013381958
1607895097.4512954,50,2.2795369625091553
1607895100.1796155,51,2.2818539142608643
1607895102.9117486,52,2.271930694580078
1607895105.6282685,53,2.2713804244995117
1607895108.3478467,54,2.2794971466064453
1607895111.062641,55,2.277031421661377
1607895113.8117085,56,2.2725822925567627
1607895116.5198138,57,2.2699480056762695
1607895119.2525015,58,2.277073860168457
1607895121.968024,59,2.2501678466796875
1607895124.6986868,60,2.2713940143585205
1607895127.421448,61,2.261777400970459
1607895130.1627238,62,2.2743616104125977
1607895132.8878217,63,2.262639284133911
1607895135.6413229,64,2.266552209854126
1607895138.4273913,65,2.2770721912384033
1607895141.1872325,66,2.2669029235839844
1607895143.9134443,67,2.272282123565674
1607895146.6449327,68,2.2520902156829834
1607895149.3878007,69,2.266932964324951
1607895152.1257246,70,2.248056650161743
1607895154.870306,71,2.2450613975524902
1607895157.629083,72,2.2591185569763184
1607895160.3436103,73,2.2055981159210205
1607895163.0679364,74,2.2224481105804443
1607895165.8131328,75,2.2485885620117188
1607895168.520635,76,2.244858741760254
1607895171.2582605,77,2.21102237701416
1607895173.9771192,78,2.22133731842041
1607895176.6833026,79,2.228344678878784
1607895179.4017103,80,2.2358341217041016
1607895182.1304688,81,2.2208480834960938
1607895184.848122,82,2.1952695846557617
1607895187.558309,83,2.210022449493408
1607895190.330362,84,2.1930832862854004
1607895193.0427935,85,2.2304892539978027
1607895195.7720947,86,2.1644859313964844
1607895198.5594027,87,2.1844406127929688
1607895201.30298,88,2.2120208740234375
1607895204.0380876,89,2.1953024864196777
1607895206.7552502,90,2.1900136470794678
1607895209.4809961,91,2.177284002304077
1607895212.207689,92,2.165778398513794
1607895214.9324508,93,2.163331985473633
1607895217.680796,94,2.149822950363159
1607895220.4133494,95,2.119424819946289
1607895223.1605227,96,2.0884692668914795
1607895225.9009216,97,2.1254138946533203
1607895228.63205,98,2.1471478939056396
1607895231.3539398,99,2.1728768348693848
1607895234.0854356,100,2.0388636589050293
1607895236.809689,101,2.1284403800964355
1607895239.511462,102,2.127019166946411
1607895242.252662,103,2.067775011062622
1607895244.9813666,104,2.085306406021118
1607895247.6919465,105,2.0572564601898193
1607895250.4191906,106,2.0976359844207764
1607895253.148979,107,2.0176103115081787
1607895255.86933,108,2.1324455738067627
1607895258.6263344,109,2.0045506954193115
1607895261.3851058,110,2.0011563301086426
1607895264.093267,111,2.0183892250061035
1607895266.826764,112,2.0399062633514404
1607895269.5164287,113,2.0032057762145996
1607895272.1430454,114,2.0767812728881836
1607895274.7679436,115,1.9908236265182495
1607895277.399184,116,2.0560991764068604
1607895278.0969741,117,2.1764743328094482
1607895320.5413384,118,1.9887856245040894
1607895323.3057795,119,1.89718496799469
1607895326.0283203,120,2.0238449573516846
1607895328.7481503,121,2.063894033432007
1607895331.4629385,122,2.00663423538208
1607895334.1879437,123,1.9785516262054443
1607895336.9009364,124,1.942333698272705
1607895339.6197274,125,1.9029700756072998
1607895342.3369508,126,2.005056619644165
1607895345.0623925,127,2.0045132637023926
1607895347.77725,128,1.875723958015442
1607895350.4991415,129,1.9851150512695312
1607895353.2299402,130,2.001692533493042
1607895355.9380484,131,1.9357810020446777
1607895358.6781514,132,1.8612614870071411
1607895361.405673,133,1.8725138902664185
1607895364.1104515,134,1.9882662296295166
1607895366.8428104,135,1.9334487915039062
1607895369.559259,136,1.9034991264343262
1607895372.318759,137,1.9211746454238892
1607895375.064458,138,1.8420300483703613
1607895377.8086877,139,1.8724054098129272
1607895380.5316424,140,1.8827983140945435
1607895383.274487,141,1.9415868520736694
1607895386.007415,142,1.914458990097046
1607895388.7405946,143,1.8449677228927612
1607895391.4767857,144,1.866761565208435
1607895394.2247493,145,1.8103415966033936
1607895397.0147114,146,1.8967877626419067
1607895399.736105,147,1.866493582725525
1607895402.4633265,148,1.8713901042938232
1607895405.1867871,149,1.9439071416854858
1607895407.8965015,150,1.8002049922943115
1607895410.6129882,151,1.8632481098175049
1607895413.338799,152,1.8499747514724731
1607895416.0543084,153,1.8409184217453003
1607895418.7845256,154,1.7946175336837769
1607895421.5410824,155,1.8658745288848877
1607895424.2645164,156,1.8178449869155884
1607895426.9922423,157,1.825449824333191
1607895429.73735,158,1.8184553384780884
1607895432.473523,159,1.881737470626831
1607895435.1905699,160,1.7969238758087158
1607895437.9425077,161,1.880527377128601
1607895440.6681511,162,1.8187601566314697
1607895443.3996751,163,1.8502376079559326
1607895446.1126475,164,1.8424057960510254
1607895448.8390117,165,1.8208733797073364
1607895451.5682306,166,1.7993066310882568
1607895454.3142037,167,1.760179877281189
1607895457.0963192,168,1.7274082899093628
1607895459.8508792,169,1.775544285774231
